DevType,AISelect,YearsCode,YearsCodePro,CodingActivities,ConvertedCompYearly
qa,no,low,low,codes_as_hobby,low
full_stack,yes,low,low,no_code_as_hobby,low
front_end,yes,medium,low,codes_as_hobby,medium
back_end,no,medium,low,no_code_as_hobby,medium
full_stack,yes,medium,low,codes_as_hobby,low
back_end,plan_to,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,medium
full_stack,plan_to,medium,low,codes_as_hobby,high
full_stack,yes,medium,low,codes_as_hobby,low
back_end,yes,medium,low,codes_as_hobby,low
front_end,no,medium,low,no_code_as_hobby,low
back_end,plan_to,medium,low,no_code_as_hobby,medium
back_end,yes,medium,low,codes_as_hobby,low
front_end,yes,medium,low,no_code_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
applications,plan_to,medium,low,codes_as_hobby,low
qa,plan_to,medium,low,no_code_as_hobby,low
full_stack,no,medium,low,codes_as_hobby,low
back_end,yes,medium,low,codes_as_hobby,high
full_stack,yes,medium,low,codes_as_hobby,low
full_stack,no,medium,low,codes_as_hobby,low
front_end,yes,medium,low,codes_as_hobby,low
full_stack,plan_to,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
back_end,no,medium,low,no_code_as_hobby,medium
back_end,plan_to,medium,low,no_code_as_hobby,high
applications,plan_to,medium,low,no_code_as_hobby,medium
back_end,plan_to,medium,low,no_code_as_hobby,low
mobile,no,medium,low,codes_as_hobby,low
full_stack,plan_to,medium,low,no_code_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,no_code_as_hobby,low
embedded,no,medium,low,codes_as_hobby,low
back_end,plan_to,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
full_stack,no,medium,low,codes_as_hobby,low
applications,yes,medium,low,codes_as_hobby,low
embedded,yes,medium,low,codes_as_hobby,low
back_end,plan_to,medium,low,codes_as_hobby,low
full_stack,plan_to,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
front_end,no,medium,low,codes_as_hobby,low
front_end,yes,medium,low,no_code_as_hobby,low
full_stack,no,medium,low,no_code_as_hobby,low
full_stack,plan_to,medium,low,codes_as_hobby,low
full_stack,plan_to,medium,low,codes_as_hobby,high
applications,no,medium,low,no_code_as_hobby,low
front_end,yes,medium,low,codes_as_hobby,low
back_end,no,medium,low,no_code_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
back_end,yes,medium,low,codes_as_hobby,high
embedded,plan_to,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,very_high
full_stack,plan_to,medium,low,no_code_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,medium
full_stack,plan_to,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,medium
full_stack,yes,medium,low,codes_as_hobby,low
back_end,yes,medium,low,codes_as_hobby,low
front_end,no,medium,low,no_code_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,very_high
front_end,yes,medium,low,codes_as_hobby,low
qa,yes,medium,low,codes_as_hobby,medium
applications,yes,medium,low,codes_as_hobby,very_high
front_end,yes,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,codes_as_hobby,low
full_stack,yes,medium,low,no_code_as_hobby,low
full_stack,plan_to,medium,low,no_code_as_hobby,low
applications,yes,medium,low,codes_as_hobby,high
full_stack,yes,high,low,codes_as_hobby,low
back_end,plan_to,high,low,codes_as_hobby,high
full_stack,yes,high,low,codes_as_hobby,very_high
full_stack,yes,high,low,codes_as_hobby,very_high
back_end,plan_to,high,low,codes_as_hobby,low
applications,no,high,low,codes_as_hobby,low
back_end,yes,high,low,codes_as_hobby,very_high
embedded,plan_to,high,low,no_code_as_hobby,low
full_stack,yes,high,low,codes_as_hobby,very_high
back_end,yes,high,low,codes_as_hobby,medium
full_stack,yes,high,low,codes_as_hobby,low
full_stack,no,high,low,codes_as_hobby,low
back_end,yes,high,low,codes_as_hobby,very_high
full_stack,yes,high,low,codes_as_hobby,low
full_stack,plan_to,high,low,codes_as_hobby,low
full_stack,plan_to,high,low,codes_as_hobby,low
qa,yes,high,low,codes_as_hobby,low
full_stack,yes,medium,medium,codes_as_hobby,medium
qa,yes,medium,medium,codes_as_hobby,medium
full_stack,plan_to,medium,medium,no_code_as_hobby,low
full_stack,plan_to,medium,medium,no_code_as_hobby,low
full_stack,no,medium,medium,no_code_as_hobby,low
full_stack,plan_to,medium,medium,codes_as_hobby,medium
full_stack,yes,medium,medium,codes_as_hobby,low
full_stack,no,medium,medium,codes_as_hobby,high
full_stack,yes,medium,medium,codes_as_hobby,medium
qa,plan_to,medium,medium,codes_as_hobby,low
full_stack,no,medium,medium,codes_as_hobby,high
front_end,plan_to,medium,medium,codes_as_hobby,medium
full_stack,no,medium,medium,codes_as_hobby,low
full_stack,no,medium,medium,no_code_as_hobby,low
back_end,no,medium,medium,codes_as_hobby,low
applications,no,medium,medium,no_code_as_hobby,low
full_stack,plan_to,medium,medium,codes_as_hobby,very_high
back_end,no,medium,medium,codes_as_hobby,high
full_stack,plan_to,medium,medium,codes_as_hobby,low
full_stack,yes,medium,medium,codes_as_hobby,low
full_stack,plan_to,medium,medium,codes_as_hobby,medium
full_stack,yes,medium,medium,codes_as_hobby,high
back_end,yes,medium,medium,codes_as_hobby,very_high
applications,no,medium,medium,codes_as_hobby,medium
back_end,plan_to,medium,medium,no_code_as_hobby,high
back_end,plan_to,medium,medium,codes_as_hobby,medium
full_stack,plan_to,medium,medium,no_code_as_hobby,low
full_stack,no,medium,medium,codes_as_hobby,medium
back_end,no,medium,medium,codes_as_hobby,medium
back_end,yes,medium,medium,no_code_as_hobby,medium
back_end,yes,medium,medium,codes_as_hobby,low
full_stack,no,medium,medium,no_code_as_hobby,low
back_end,plan_to,medium,medium,no_code_as_hobby,very_high
back_end,no,medium,medium,no_code_as_hobby,medium
full_stack,yes,medium,medium,codes_as_hobby,high
full_stack,plan_to,medium,medium,codes_as_hobby,low
full_stack,plan_to,medium,medium,codes_as_hobby,medium
applications,no,medium,medium,codes_as_hobby,low
back_end,yes,medium,medium,no_code_as_hobby,high
full_stack,plan_to,medium,medium,codes_as_hobby,medium
full_stack,yes,medium,medium,codes_as_hobby,high
back_end,yes,medium,medium,no_code_as_hobby,high
full_stack,no,medium,medium,codes_as_hobby,low
front_end,no,medium,medium,codes_as_hobby,medium
back_end,yes,medium,medium,codes_as_hobby,low
back_end,plan_to,medium,medium,no_code_as_hobby,low
back_end,plan_to,medium,medium,no_code_as_hobby,low
full_stack,plan_to,medium,medium,no_code_as_hobby,low
back_end,no,medium,medium,no_code_as_hobby,medium
back_end,yes,medium,medium,no_code_as_hobby,high
back_end,no,medium,medium,codes_as_hobby,very_high
front_end,no,medium,medium,codes_as_hobby,low
back_end,plan_to,medium,medium,codes_as_hobby,high
full_stack,no,medium,medium,codes_as_hobby,low
front_end,no,medium,medium,codes_as_hobby,very_high
full_stack,no,medium,medium,codes_as_hobby,very_high
back_end,plan_to,medium,medium,codes_as_hobby,low
full_stack,plan_to,medium,medium,no_code_as_hobby,medium
applications,no,medium,medium,codes_as_hobby,medium
back_end,plan_to,medium,medium,no_code_as_hobby,high
full_stack,no,medium,medium,no_code_as_hobby,very_high
full_stack,plan_to,medium,medium,no_code_as_hobby,high
full_stack,yes,medium,medium,codes_as_hobby,very_high
back_end,plan_to,medium,medium,codes_as_hobby,medium
full_stack,no,medium,medium,no_code_as_hobby,low
full_stack,plan_to,medium,medium,codes_as_hobby,low
embedded,no,medium,medium,codes_as_hobby,low
front_end,plan_to,medium,medium,no_code_as_hobby,very_high
back_end,yes,medium,medium,codes_as_hobby,medium
full_stack,yes,medium,medium,no_code_as_hobby,medium
mobile,yes,medium,medium,codes_as_hobby,very_high
full_stack,yes,medium,medium,no_code_as_hobby,low
full_stack,yes,medium,medium,codes_as_hobby,low
full_stack,yes,medium,medium,codes_as_hobby,low
embedded,plan_to,medium,medium,codes_as_hobby,low
front_end,yes,medium,medium,codes_as_hobby,low
back_end,plan_to,medium,medium,no_code_as_hobby,high
mobile,yes,medium,medium,no_code_as_hobby,medium
full_stack,plan_to,medium,medium,no_code_as_hobby,medium
full_stack,no,medium,medium,codes_as_hobby,medium
applications,yes,medium,medium,no_code_as_hobby,low
full_stack,yes,medium,medium,codes_as_hobby,medium
full_stack,plan_to,medium,medium,codes_as_hobby,very_high
back_end,plan_to,medium,medium,codes_as_hobby,medium
full_stack,yes,medium,medium,codes_as_hobby,medium
front_end,plan_to,medium,medium,no_code_as_hobby,very_high
full_stack,yes,medium,medium,no_code_as_hobby,medium
applications,plan_to,medium,medium,codes_as_hobby,low
back_end,yes,medium,medium,no_code_as_hobby,very_high
back_end,no,medium,medium,codes_as_hobby,very_high
full_stack,no,medium,medium,codes_as_hobby,medium
applications,yes,medium,medium,codes_as_hobby,high
full_stack,yes,medium,medium,no_code_as_hobby,high
back_end,plan_to,medium,medium,no_code_as_hobby,medium
back_end,yes,medium,medium,codes_as_hobby,high
full_stack,no,medium,medium,codes_as_hobby,medium
full_stack,yes,medium,medium,no_code_as_hobby,medium
back_end,plan_to,medium,medium,no_code_as_hobby,very_high
full_stack,plan_to,medium,medium,codes_as_hobby,high
back_end,no,medium,medium,no_code_as_hobby,high
back_end,plan_to,medium,medium,codes_as_hobby,low
full_stack,no,medium,medium,codes_as_hobby,medium
full_stack,no,medium,medium,no_code_as_hobby,very_high
back_end,no,medium,medium,codes_as_hobby,high
full_stack,plan_to,medium,medium,codes_as_hobby,low
full_stack,yes,medium,medium,codes_as_hobby,medium
mobile,no,medium,medium,no_code_as_hobby,low
full_stack,plan_to,medium,medium,no_code_as_hobby,high
back_end,yes,medium,medium,codes_as_hobby,low
mobile,yes,medium,medium,codes_as_hobby,high
mobile,no,medium,medium,no_code_as_hobby,medium
back_end,plan_to,medium,medium,codes_as_hobby,medium
full_stack,yes,medium,medium,codes_as_hobby,very_high
front_end,yes,medium,medium,no_code_as_hobby,low
